"","cty","year","e","alpha","treat","treatdummy","ay","y","decile","berkson_error","berkson_noise","y_b"
"1132",52,10,0.181745066856143,-0.169117434353527,20,0,-1.69117434353527,-1.50942927667913,2,0.1875,-0.0768740226803886,-1.39880329935951
"1133",52,11,-1.54935954254897,-0.169117434353527,20,0,-1.8602917778888,-3.40965132043776,1,0.25,0.0538368828971571,-3.1058144375406
"1134",52,12,0.707050143131808,-0.169117434353527,20,0,-2.02940921224232,-1.32235906911051,3,0.125,-0.0434337584871028,-1.24079282759762
"1135",52,13,0.527367819681092,-0.169117434353527,20,0,-2.19852664659585,-1.67115882691476,2,0.1875,-0.0198186351521047,-1.50347746206686
"1136",52,14,-1.22742758225267,-0.169117434353527,20,0,-2.36764408094938,-3.59507166320204,1,0.25,-0.127495154703859,-3.4725668179059
"1137",52,15,-1.19281235087768,-0.169117434353527,20,0,-2.5367615153029,-3.72957386618059,1,0.25,0.0570978629843056,-3.42247600319628
"1138",52,16,-0.0384885601289037,-0.169117434353527,20,0,-2.70587894965643,-2.74436750978533,1,0.25,-0.140628098244112,-2.63499560802945
"1139",52,17,-1.72901029858048,-0.169117434353527,20,0,-2.87499638400996,-4.60400668259043,1,0.25,0.0227469851359351,-4.3312596974545
"1140",52,18,-2.24881800051692,-0.169117434353527,20,0,-3.04411381836348,-5.2929318188804,1,0.25,0.105605258166933,-4.93732656071347
"1141",52,19,-0.159638163697911,-0.169117434353527,20,0,-3.21323125271701,-3.37286941641492,1,0.25,-0.0178636965499615,-3.14073311296488
"1142",52,20,-1.30216884210772,-0.169117434353527,20,1,-3.38234868707054,-3.68451752917826,1,0.25,-0.0016409779074131,-3.43615850708567
"1143",52,21,1.09299816461918,-0.169117434353527,20,1,-3.55146612142406,-1.45846795680489,2,0.1875,-0.0910848483165893,-1.36205280512148
"1144",52,22,-1.35200657713304,-0.169117434353527,20,1,-3.72058355577759,-4.07259013291063,1,0.25,-0.106518363401303,-3.92910849631193
"1145",53,1,-0.874529860782147,0.0476213905750164,0,0,0.0476213905750164,-0.82690847020713,4,0.0625,0.0776178828544655,-0.686790587352665
"1146",53,2,-0.0350457085031665,0.0476213905750164,0,0,0.0952427811500329,0.0601970726468663,6,0,0.135739485554068,0.195936558200934
"1147",53,3,-0.235774143922218,0.0476213905750164,0,0,0.142864171725049,-0.0929099721971689,6,0,0.133997689016787,0.0410877168196185
"1148",53,4,1.08593145613806,0.0476213905750164,0,0,0.190485562300066,1.27641701843812,8,-0.125,0.0220286584603943,1.17344567689852
"1149",53,5,-0.777322723517596,0.0476213905750164,0,0,0.238106952875082,-0.539215770642514,4,0.0625,0.0236968896520339,-0.45301888099048
"1150",53,6,-0.278191456012286,0.0476213905750164,0,0,0.285728343450099,0.00753688743781278,6,0,0.0385131467636957,0.0460500342015085
"1151",53,7,1.94325486449338,0.0476213905750164,0,0,0.333349734025115,2.27660459851849,10,-0.25,0.0433996670508256,2.07000426556932
"1152",53,8,-0.06336523785437,0.0476213905750164,0,0,0.380971124600131,0.317605886745761,7,-0.0625,-0.116012085179456,0.139093801566305
"1153",53,9,-0.517103541177911,0.0476213905750164,0,0,0.428592515175148,-0.0885110260027628,6,0,-0.0979321294687803,-0.186443155471543
"1154",53,10,1.02061338579881,0.0476213905750164,0,0,0.476213905750164,1.49682729154898,9,-0.1875,0.0371799758453078,1.34650726739429
"1155",53,11,-1.02259848496277,0.0476213905750164,0,0,0.523835296325181,-0.49876318863759,4,0.0625,0.0808338114095803,-0.35542937722801
"1156",53,12,-0.489772934065122,0.0476213905750164,0,0,0.571456686900197,0.081683752835075,6,0,0.101010793639201,0.182694546474276
"1157",53,13,-0.951322573081372,0.0476213905750164,0,0,0.619078077475214,-0.332244495606158,5,0,0.0850741603130852,-0.247170335293073
"1158",53,14,-0.872433815886811,0.0476213905750164,0,0,0.66669946805023,-0.205734347836581,5,0,0.160422290036351,-0.04531205780023
"1159",53,15,-1.76312959164699,0.0476213905750164,0,0,0.714320858625246,-1.04880873302174,3,0.125,0.15858743620537,-0.765221296816372
"1160",53,16,0.948295419613858,0.0476213905750164,0,0,0.761942249200263,1.71023766881412,9,-0.1875,-0.0494837376437009,1.47325393117042
"1161",53,17,-0.43982420491518,0.0476213905750164,0,0,0.809563639775279,0.369739434860099,7,-0.0625,-0.00298945784875561,0.304249977011344
"1162",53,18,0.440251478366151,0.0476213905750164,0,0,0.857185030350296,1.29743650871645,8,-0.125,-0.158474591977457,1.01396191673899
"1163",53,19,-1.57952542556859,0.0476213905750164,0,0,0.904806420925312,-0.67471900464328,4,0.0625,-0.0180334996042925,-0.630252504247573
"1164",53,20,-1.72989911568581,0.0476213905750164,0,0,0.952427811500329,-0.777471304185477,4,0.0625,-0.184783673414168,-0.899754977599646
"1165",53,21,-0.222077177143716,0.0476213905750164,0,0,1.00004920207535,0.777972024931629,7,-0.0625,-0.0984914297315737,0.616980595200055
"1166",53,22,0.0976505297146541,0.0476213905750164,0,0,1.04767059265036,1.14532112236502,8,-0.125,0.204124866764762,1.22444598912978
"1167",54,1,-0.415002721534871,-0.00794216742665345,17,0,-0.00794216742665345,-0.422944888961524,5,0,-0.0299908338931196,-0.452935722854644
"1168",54,2,-0.989333673332377,-0.00794216742665345,17,0,-0.0158843348533069,-1.00521800818568,3,0.125,0.0810705500915735,-0.79914745809411
"1169",54,3,-1.07398818283961,-0.00794216742665345,17,0,-0.0238265022799604,-1.09781468511957,3,0.125,0.0358212197012566,-0.936993465418312
"1170",54,4,0.335684366583171,-0.00794216742665345,17,0,-0.0317686697066138,0.303915696876557,7,-0.0625,0.0724719028837606,0.313887599760318
"1171",54,5,-0.177346433314553,-0.00794216742665345,17,0,-0.0397108371332673,-0.21705727044782,5,0,0.095994168248828,-0.121063102198992
"1172",54,6,0.72462976424134,-0.00794216742665345,17,0,-0.0476530045599207,0.676976759681419,7,-0.0625,-0.0621517250706362,0.552325034610783
"1173",54,7,0.155618044585492,-0.00794216742665345,17,0,-0.0555951719865742,0.100022872598918,6,0,-0.0341785051004977,0.0658443674984199
"1174",54,8,-0.784809432332105,-0.00794216742665345,17,0,-0.0635373394132276,-0.848346771745333,4,0.0625,0.040802989906912,-0.745043781838421
"1175",54,9,0.508835298482531,-0.00794216742665345,17,0,-0.0714795068398811,0.43735579164265,7,-0.0625,-0.117760601537151,0.257095190105499
"1176",54,10,0.996920161212746,-0.00794216742665345,17,0,-0.0794216742665345,0.917498486946211,8,-0.125,0.16403185176719,0.956530338713402
"1177",54,11,-0.0416524508932007,-0.00794216742665345,17,0,-0.087363841693188,-0.129016292586389,5,0,0.114168128232909,-0.0148481643534802
"1178",54,12,-0.0351831115029237,-0.00794216742665345,17,0,-0.0953060091198414,-0.130489120622765,5,0,-0.124537412467953,-0.255026533090718
"1179",54,13,-0.00964417066904536,-0.00794216742665345,17,0,-0.103248176546495,-0.11289234721554,5,0,-0.0678975074419278,-0.180789854657468
"1180",54,14,-0.436385913370198,-0.00794216742665345,17,0,-0.111190343973148,-0.547576257343347,4,0.0625,-0.0380110080303799,-0.523087265373727
"1181",54,15,1.96870035289205,-0.00794216742665345,17,0,-0.119132511399802,1.84956784149224,9,-0.1875,0.0826988175035645,1.74476665899581
"1182",54,16,-0.107671011371312,-0.00794216742665345,17,0,-0.127074678826455,-0.234745690197768,5,0,0.139402504133112,-0.0953431860646561
"1183",54,17,-0.683881422712901,-0.00794216742665345,17,1,-0.135016846253109,0.18110173103399,6,0,0.0950117822283039,0.276113513262294
"1184",54,18,0.820927224299455,-0.00794216742665345,17,1,-0.142959013679762,1.67796821061969,9,-0.1875,0.0582970056621876,1.54876521628188
"1185",54,19,0.639284568745067,-0.00794216742665345,17,1,-0.150901181106416,1.48838338763865,9,-0.1875,0.200764451529876,1.50164783916853
"1186",54,20,-1.40547528735536,-0.00794216742665345,17,1,-0.158843348533069,-0.564318635888431,4,0.0625,-0.240989232974985,-0.742807868863416
"1187",54,21,0.533810909592605,-0.00794216742665345,17,1,-0.166785515959723,1.36702539363288,8,-0.125,-0.0667392498227926,1.17528614381009
"1188",54,22,-0.0255431912151946,-0.00794216742665345,17,1,-0.174727683386376,0.799729125398429,7,-0.0625,0.0161742515591135,0.753403376957543
"1189",55,1,2.21219979774504,-0.0666577863436532,18,0,-0.0666577863436532,2.14554201140139,9,-0.1875,-0.0757702614307118,1.88227174997068
"1190",55,2,0.00683181216753658,-0.0666577863436532,18,0,-0.133315572687306,-0.12648376051977,5,0,0.0213434831784849,-0.105140277341285
"1191",55,3,1.61172728519983,-0.0666577863436532,18,0,-0.19997335903096,1.41175392616887,9,-0.1875,0.0192722564531121,1.24352618262198
"1192",55,4,-1.81939194403699,-0.0666577863436532,18,0,-0.266631145374613,-2.08602308941161,2,0.1875,-0.0268335750477751,-1.92535666445938
"1193",55,5,-0.107562480426184,-0.0666577863436532,18,0,-0.333288931718266,-0.44085141214445,5,0,0.1086390688511,-0.33221234329335
"1194",55,6,0.198672628649856,-0.0666577863436532,18,0,-0.399946718061919,-0.201274089412063,5,0,-0.160862282558335,-0.362136371970399
"1195",55,7,-0.0317404389939603,-0.0666577863436532,18,0,-0.466604504405572,-0.498344943399533,4,0.0625,0.0642865529889799,-0.371558390410553
"1196",55,8,2.46974087126208,-0.0666577863436532,18,0,-0.533262290749226,1.93647858051285,9,-0.1875,0.219082762127045,1.9680613426399
"1197",55,9,-1.35636663734432,-0.0666577863436532,18,0,-0.599920077092879,-1.9562867144372,2,0.1875,-0.0371184536500136,-1.80590516808721
"1198",55,10,-0.811975840279244,-0.0666577863436532,18,0,-0.666577863436532,-1.47855370371578,2,0.1875,0.139639764376708,-1.15141393933907
"1199",55,11,-1.14648412401378,-0.0666577863436532,18,0,-0.733235649780185,-1.87971977379396,2,0.1875,0.0785130803006764,-1.61370669349328
"1200",55,12,-1.44147168650117,-0.0666577863436532,18,0,-0.799893436123838,-2.241365122625,2,0.1875,0.240869633173989,-1.81299548945102
"1201",55,13,-0.984256545194014,-0.0666577863436532,18,0,-0.866551222467492,-1.85080776766151,2,0.1875,-0.0715656771877505,-1.73487344484926
"1202",55,14,-0.079425250843895,-0.0666577863436532,18,0,-0.933209008811145,-1.01263425965504,3,0.125,-0.0682382307053243,-0.955872490360364
"1203",55,15,-0.509622595728309,-0.0666577863436532,18,0,-0.999866795154798,-1.50948939088311,2,0.1875,-0.063487578924822,-1.38547696980793
"1204",55,16,1.55257207397272,-0.0666577863436532,18,0,-1.06652458149845,0.486047492474269,7,-0.0625,0.00962423325637763,0.433171725730647
"1205",55,17,0.441499663469113,-0.0666577863436532,18,0,-1.1331823678421,-0.691682704372992,4,0.0625,-0.047417181135782,-0.676599885508774
"1206",55,18,-0.0907956019611035,-0.0666577863436532,18,1,-1.19984015418576,-0.290635756146861,5,0,0.119711669061209,-0.170924087085652
"1207",55,19,0.122943974196336,-0.0666577863436532,18,1,-1.26649794052941,-0.143553966333075,5,0,-0.148594384483826,-0.292148350816901
"1208",55,20,0.339551604202595,-0.0666577863436532,18,1,-1.33315572687306,0.00639587732953134,6,0,-0.0242245712092215,-0.0178286938796902
"1209",55,21,1.52622333436723,-0.0666577863436532,18,1,-1.39981351321672,1.12640982115051,8,-0.125,0.169691633242281,1.17110145439279
"1210",55,22,-0.788246556701993,-0.0666577863436532,18,1,-1.46647129956037,-1.25471785626236,3,0.125,-0.136719019172644,-1.26643687543501
"1211",56,1,0.609283163346596,-0.122163374818926,0,0,-0.122163374818926,0.48711978852767,7,-0.0625,0.0541483475529793,0.47876813608065
"1212",56,2,-1.08342083849734,-0.122163374818926,0,0,-0.244326749637852,-1.32774758813519,3,0.125,0.118957204477264,-1.08379038365793
"1213",56,3,1.90506684457474,-0.122163374818926,0,0,-0.366490124456779,1.53857672011797,9,-0.1875,-0.0383999691017073,1.31267675101626
"1214",56,4,-1.22185482846078,-0.122163374818926,0,0,-0.488653499275705,-1.71050832773649,2,0.1875,-0.0430010864962899,-1.56600941423278
"1215",56,5,-1.1118439475809,-0.122163374818926,0,0,-0.610816874094631,-1.72266082167553,2,0.1875,-0.0408361097420239,-1.57599693141755
"1216",56,6,-0.0757010941075615,-0.122163374818926,0,0,-0.732980248913557,-0.808681343021118,4,0.0625,-0.0700348824381424,-0.816216225459261
"1217",56,7,2.16171450727769,-0.122163374818926,0,0,-0.855143623732483,1.30657088354521,8,-0.125,-0.0788654230985862,1.10270546044662
"1218",56,8,-1.60681294211392,-0.122163374818926,0,0,-0.977306998551409,-2.58411994066533,1,0.25,0.0130033489657276,-2.3211165916996
"1219",56,9,-0.516992857782551,-0.122163374818926,0,0,-1.09947037337034,-1.61646323115289,2,0.1875,-0.0249528938535643,-1.45391612500645
"1220",56,10,0.241143090992944,-0.122163374818926,0,0,-1.22163374818926,-0.980490657196318,3,0.125,-0.0185372349351781,-0.874027892131496
"1221",56,11,0.209611843510808,-0.122163374818926,0,0,-1.34379712300819,-1.13418527949738,3,0.125,0.115066512637613,-0.894118766859767
"1222",56,12,0.750545827682782,-0.122163374818926,0,0,-1.46596049782711,-0.715414670144332,4,0.0625,0.0671601943659242,-0.585754475778408
"1223",56,13,-0.703743968789182,-0.122163374818926,0,0,-1.58812387264604,-2.29186784143522,1,0.25,-0.0221569721255917,-2.06402481356081
"1224",56,14,-0.114001845737107,-0.122163374818926,0,0,-1.71028724746497,-1.82428909320207,2,0.1875,0.011419719626735,-1.62536937357534
"1225",56,15,-0.258569135217283,-0.122163374818926,0,0,-1.83245062228389,-2.09101975750118,2,0.1875,-0.0149990314571199,-1.9185187889583
"1226",56,16,2.5088745403226,-0.122163374818926,0,0,-1.95461399710282,0.554260543219776,7,-0.0625,0.108592938778222,0.600353481997998
"1227",56,17,-0.310542318022295,-0.122163374818926,0,0,-2.07677737192174,-2.38731968994404,1,0.25,-0.0903230326028805,-2.22764272254692
"1228",56,18,0.157918145579215,-0.122163374818926,0,0,-2.19894074674067,-2.04102260116146,2,0.1875,-0.00718013990889761,-1.86070274107035
"1229",56,19,-0.389024120038693,-0.122163374818926,0,0,-2.3211041215596,-2.71012824159829,1,0.25,-0.061875951563582,-2.52200419316187
"1230",56,20,-0.208336488696609,-0.122163374818926,0,0,-2.44326749637852,-2.65160398507513,1,0.25,0.00115094445743797,-2.40045304061769
"1231",56,21,-1.1961515403847,-0.122163374818926,0,0,-2.56543087119745,-3.76158241158215,1,0.25,0.0531086321348394,-3.45847377944731
"1232",56,22,-1.49110439843686,-0.122163374818926,0,0,-2.68759424601638,-4.17869864445323,1,0.25,-0.0449854045587624,-3.973684049012
"1233",57,1,-0.552737425711177,-0.0547240802848767,0,0,-0.0547240802848767,-0.607461505996054,4,0.0625,0.0133739697617524,-0.531587536234302
"1234",57,2,-0.106563474589061,-0.0547240802848767,0,0,-0.109448160569753,-0.216011635158815,5,0,-0.0321903120286503,-0.248201947187465
"1235",57,3,-0.322862493951524,-0.0547240802848767,0,0,-0.16417224085463,-0.487034734806154,4,0.0625,0.0231345105472071,-0.401400224258947
"1236",57,4,0.552414802996388,-0.0547240802848767,0,0,-0.218896321139507,0.333518481856881,7,-0.0625,-0.042571181996577,0.228447299860304
"1237",57,5,0.324241549368024,-0.0547240802848767,0,0,-0.273620401424384,0.0506211479436399,6,0,0.0497125754092593,0.100333723352899
"1238",57,6,-0.648765399794757,-0.0547240802848767,0,0,-0.32834448170926,-0.977109881504017,3,0.125,0.0785466367215231,-0.773563244782494
"1239",57,7,0.0321645905898386,-0.0547240802848767,0,0,-0.383068561994137,-0.350903971404298,5,0,-0.0573632337362552,-0.408267205140554
"1240",57,8,-0.39445277233139,-0.0547240802848767,0,0,-0.437792642279014,-0.832245414610404,4,0.0625,-0.0390630427236089,-0.808808457334013
"1241",57,9,1.35953824397252,-0.0547240802848767,0,0,-0.492516722563891,0.867021521408631,8,-0.125,0.0507186363272604,0.792740157735892
"1242",57,10,-0.250698027072821,-0.0547240802848767,0,0,-0.547240802848767,-0.797938829921588,4,0.0625,-0.0683179800572789,-0.803756809978867
"1243",57,11,0.598040918879104,-0.0547240802848767,0,0,-0.601964883133644,-0.00392396425453989,6,0,0.089885286241165,0.0859613219866251
"1244",57,12,-0.611732026995139,-0.0547240802848767,0,0,-0.656688963418521,-1.26842099041366,3,0.125,-0.0382879748848391,-1.1817089652985
"1245",57,13,-0.0174794812736535,-0.0547240802848767,0,0,-0.711413043703397,-0.728892524977051,4,0.0625,-0.125982174146292,-0.792374699123342
"1246",57,14,0.286320814932862,-0.0547240802848767,0,0,-0.766137123988274,-0.479816309055412,5,0,-0.158134203648743,-0.637950512704155
"1247",57,15,-1.02002836002862,-0.0547240802848767,0,0,-0.820861204273151,-1.84088956430177,2,0.1875,-0.0966001126305731,-1.74998967693234
"1248",57,16,0.0267080125548079,-0.0547240802848767,0,0,-0.875585284558028,-0.84887727200322,4,0.0625,-0.0689078131552489,-0.855285085158468
"1249",57,17,-1.37954336390344,-0.0547240802848767,0,0,-0.930309364842904,-2.30985272874634,1,0.25,0.139651690112571,-1.92020103863377
"1250",57,18,-1.56140445371666,-0.0547240802848767,0,0,-0.985033445127781,-2.54643789884444,1,0.25,-0.0415608669886142,-2.33799876583305
"1251",57,19,-1.25996700988348,-0.0547240802848767,0,0,-1.03975752541266,-2.29972453529613,1,0.25,0.0385785952422171,-2.01114594005392
"1252",57,20,1.50424947695482,-0.0547240802848767,0,0,-1.09448160569753,0.40976787125729,7,-0.0625,-0.161263776185873,0.186004095071417
"1253",57,21,0.923182040212405,-0.0547240802848767,0,0,-1.14920568598241,-0.226023645770006,5,0,0.0740532368157072,-0.151970408954299
"1254",57,22,1.08724486777984,-0.0547240802848767,0,0,-1.20392976626729,-0.116684898487452,5,0,0.0419500078951798,-0.0747348905922726
"1255",58,1,1.40367298311186,-0.0810370562819921,26,0,-0.0810370562819921,1.32263592682986,8,-0.125,0.0669151252808845,1.26455105211075
"1256",58,2,-0.717069502462179,-0.0810370562819921,26,0,-0.162074112563984,-0.879143615026164,4,0.0625,0.0625105751416313,-0.754133039884532
"1257",58,3,0.77041320300435,-0.0810370562819921,26,0,-0.243111168845976,0.527302034158374,7,-0.0625,-0.0428355410643839,0.42196649309399
"1258",58,4,1.81083861018996,-0.0810370562819921,26,0,-0.324148225127968,1.486690385062,9,-0.1875,-0.0017326900334847,1.29745769502851
"1259",58,5,0.694902715437117,-0.0810370562819921,26,0,-0.405185281409961,0.289717434027157,6,0,0.140494101848117,0.430211535875274
"1260",58,6,-0.758757730265617,-0.0810370562819921,26,0,-0.486222337691953,-1.24498006795757,3,0.125,0.0840186202923771,-1.03596144766519
"1261",58,7,-0.14234382382734,-0.0810370562819921,26,0,-0.567259393973945,-0.709603217801285,4,0.0625,-0.0647588406191597,-0.711862058420444
"1262",58,8,-2.23406092990468,-0.0810370562819921,26,0,-0.648296450255937,-2.88235738016062,1,0.25,0.171596918905042,-2.46076046125557
"1263",58,9,-1.54123421224554,-0.0810370562819921,26,0,-0.729333506537929,-2.27056771878347,2,0.1875,-0.00212103174961776,-2.08518875053309
"1264",58,10,0.714441799027611,-0.0810370562819921,26,0,-0.810370562819921,-0.0959287637923105,6,0,0.0628695735677614,-0.0330591902245492
"1265",58,11,-0.617703126031958,-0.0810370562819921,26,0,-0.891407619101913,-1.50911074513387,2,0.1875,0.0859151002290354,-1.23569564490484
"1266",58,12,0.346802742127252,-0.0810370562819921,26,0,-0.972444675383905,-0.625641933256653,4,0.0625,0.0212334341238765,-0.541908499132777
"1267",58,13,-1.29117183072116,-0.0810370562819921,26,0,-1.0534817316659,-2.34465356238706,1,0.25,-0.0301393942382569,-2.12479295662531
"1268",58,14,-2.37748963760823,-0.0810370562819921,26,0,-1.13451878794789,-3.51200842555612,1,0.25,-0.0605326599841924,-3.32254108554031
"1269",58,15,1.24769052325431,-0.0810370562819921,26,0,-1.21555584422988,0.032134679024425,6,0,0.196413524072619,0.228548203097044
"1270",58,16,0.26221496753578,-0.0810370562819921,26,0,-1.29659290051187,-1.03437793297609,3,0.125,0.000569885876952754,-0.908808047099142
"1271",58,17,-0.0792394522933097,-0.0810370562819921,26,0,-1.37762995679387,-1.45686940908718,2,0.1875,-0.0531155273805552,-1.32248493646773
"1272",58,18,0.367166911498563,-0.0810370562819921,26,0,-1.45866701307586,-1.0915001015773,3,0.125,0.0293638782348959,-0.9371362233424
"1273",58,19,1.51073060132777,-0.0810370562819921,26,0,-1.53970406935785,-0.0289734680300757,6,0,-0.00628140327362998,-0.0352548713037057
"1274",58,20,-1.0735944320874,-0.0810370562819921,26,0,-1.62074112563984,-2.69433555772725,1,0.25,0.0773190045387339,-2.36701655318851
"1275",58,21,1.42079664608643,-0.0810370562819921,26,0,-1.70177818192183,-0.280981535835402,5,0,-0.0234001416341607,-0.304381677469562
"1276",58,22,-1.09568593112371,-0.0810370562819921,26,0,-1.78281523820383,-2.87850116932754,1,0.25,-0.0779920869459874,-2.70649325627353
"1277",59,1,1.30995782619267,0.0438405650132561,0,0,0.0438405650132561,1.35379839120593,8,-0.125,0.0851847035856642,1.31398309479159
"1278",59,2,-2.0012500793058,0.0438405650132561,0,0,0.0876811300265123,-1.91356894927929,2,0.1875,0.200803656463271,-1.52526529281602
"1279",59,3,-0.080348457080545,0.0438405650132561,0,0,0.131521695039768,0.0511732379592234,6,0,0.129710101627304,0.180883339586528
"1280",59,4,0.066112237257839,0.0438405650132561,0,0,0.175362260053025,0.241474497310864,6,0,-0.0536595197820514,0.187814977528812
"1281",59,5,2.12439356346387,0.0438405650132561,0,0,0.219202825066281,2.34359638853015,10,-0.25,0.148427930003771,2.24202431853393
"1282",59,6,-0.351535673246123,0.0438405650132561,0,0,0.263043390079537,-0.0884922831665861,6,0,0.0441061799008377,-0.0443861032657484
"1283",59,7,0.00250148763174121,0.0438405650132561,0,0,0.306883955092793,0.309385442724534,7,-0.0625,-0.00486211760242698,0.242023325122107
"1284",59,8,-0.699607131798305,0.0438405650132561,0,0,0.350724520106049,-0.348882611692256,5,0,-0.126003001651297,-0.474885613343553
"1285",59,9,-1.25275554173789,0.0438405650132561,0,0,0.394565085119305,-0.858190456618587,4,0.0625,-0.0161255577779124,-0.811816014396499
"1286",59,10,1.35903534580003,0.0438405650132561,0,0,0.438405650132561,1.79744099593259,9,-0.1875,0.0506702787819834,1.66061127471457
"1287",59,11,0.474329640677274,0.0438405650132561,0,0,0.482246215145818,0.956575855823092,8,-0.125,0.0839178281237914,0.915493683946883
"1288",59,12,0.572940936766872,0.0438405650132561,0,0,0.526086780159074,1.09902771692595,8,-0.125,0.00694989083444118,0.980977607760387
"1289",59,13,0.604609589174229,0.0438405650132561,0,0,0.56992734517233,1.17453693434656,8,-0.125,-0.0207931879598041,1.02874374638675
"1290",59,14,-0.837392262127698,0.0438405650132561,0,0,0.613767910185586,-0.223624351942112,5,0,-0.0802000370341581,-0.30382438897627
"1291",59,15,0.581302870355686,0.0438405650132561,0,0,0.657608475198842,1.23891134555453,8,-0.125,-0.216700704286557,0.897210641267972
"1292",59,16,0.23621225041308,0.0438405650132561,0,0,0.701449040212098,0.937661290625178,8,-0.125,-0.0224395495660874,0.790221741059091
"1293",59,17,-0.166658864880308,0.0438405650132561,0,0,0.745289605225354,0.578630740345047,7,-0.0625,-0.102136139930062,0.413994600414985
"1294",59,18,-0.0159392367019668,0.0438405650132561,0,0,0.789130170238611,0.773190933536644,7,-0.0625,0.0342399951583497,0.744930928694993
"1295",59,19,-1.65948187418262,0.0438405650132561,0,0,0.832970735251867,-0.826511138930749,4,0.0625,0.0136209650455045,-0.750390173885244
"1296",59,20,0.299360596517766,0.0438405650132561,0,0,0.876811300265123,1.17617189678289,8,-0.125,-0.0732863046268562,0.977885592156033
"1297",59,21,-0.921658901291228,0.0438405650132561,0,0,0.920651865278379,-0.00100703601284902,6,0,-0.0119689062948304,-0.0129759423076795
"1298",59,22,-0.174984888695076,0.0438405650132561,0,0,0.964492430291635,0.78950754159656,7,-0.0625,0.0618874987598221,0.788895040356382
"1299",60,1,0.00633569067041056,0.0419490947459334,21,0,0.0419490947459334,0.0482847854163439,6,0,-0.0406740762162696,0.00761070920007429
"1300",60,2,1.46409443561749,0.0419490947459334,21,0,0.0838981894918668,1.54799262510935,9,-0.1875,-0.0814188977822199,1.27907372732713
"1301",60,3,-0.294297635061576,0.0419490947459334,21,0,0.1258472842378,-0.168450350823776,5,0,-0.0321240216185542,-0.20057437244233
"1302",60,4,1.04151831946721,0.0419490947459334,21,0,0.167796378983734,1.20931469845094,8,-0.125,-0.106624357376299,0.977690341074642
"1303",60,5,0.835338176461796,0.0419490947459334,21,0,0.209745473729667,1.04508365019146,8,-0.125,-0.162429953209142,0.757653696982321
"1304",60,6,0.10589723233527,0.0419490947459334,21,0,0.2516945684756,0.35759180081087,7,-0.0625,0.284044961746343,0.579136762557213
"1305",60,7,-0.314291873533059,0.0419490947459334,21,0,0.293643663221534,-0.0206482103115253,6,0,-0.0879833143666515,-0.108631524678177
"1306",60,8,-0.586920558016438,0.0419490947459334,21,0,0.335592757967467,-0.251327800048971,5,0,0.0174811353042192,-0.233846664744752
"1307",60,9,-0.688229438015349,0.0419490947459334,21,0,0.3775418527134,-0.310687585301949,5,0,-0.00636168025049428,-0.317049265552443
"1308",60,10,-0.0690862326475465,0.0419490947459334,21,0,0.419490947459334,0.350404714811787,7,-0.0625,-0.0449388603682375,0.24296585444355
"1309",60,11,-0.58433751669773,0.0419490947459334,21,0,0.461440042205267,-0.122897474492463,5,0,-0.057762076808412,-0.180659551300875
"1310",60,12,-0.462653627170317,0.0419490947459334,21,0,0.5033891369512,0.0407355097808839,6,0,0.0521532247900387,0.0928887345709225
"1311",60,13,-1.1221665893069,0.0419490947459334,21,0,0.545338231697134,-0.576828357609764,4,0.0625,0.143148031900723,-0.371180325709042
"1312",60,14,-0.779992722075883,0.0419490947459334,21,0,0.587287326443067,-0.192705395632816,5,0,0.0259444197783884,-0.166760975854428
"1313",60,15,-0.650561185559171,0.0419490947459334,21,0,0.629236421189001,-0.0213247643701699,6,0,-0.10883191172758,-0.13015667609775
"1314",60,16,-0.21316810793125,0.0419490947459334,21,0,0.671185515934934,0.458017408003684,7,-0.0625,-0.111531680351881,0.283985727651803
"1315",60,17,0.0234227446985485,0.0419490947459334,21,0,0.713134610680867,0.736557355379416,7,-0.0625,-0.134939344341113,0.539118011038303
"1316",60,18,0.614497096248983,0.0419490947459334,21,0,0.755083705426801,1.36958080167578,9,-0.1875,0.0535348425966734,1.23561564427246
"1317",60,19,0.665918954392798,0.0419490947459334,21,0,0.797032800172734,1.46295175456553,9,-0.1875,0.0142897167620769,1.28974147132761
"1318",60,20,-0.903774426107247,0.0419490947459334,21,0,0.838981894918668,-0.0647925311885794,6,0,-7.32883438608402e-05,-0.0648658195324402
"1319",60,21,-0.654538309763046,0.0419490947459334,21,1,0.880930989664601,1.22639267990155,8,-0.125,-0.0402536582980027,1.06113902160355
"1320",60,22,0.648663273779129,0.0419490947459334,21,1,0.922880084410534,2.57154335818966,10,-0.25,-0.0271280348742137,2.29441532331545
"1321",61,1,-1.58531872092193,-0.0442134905001934,23,0,-0.0442134905001934,-1.62953221142213,2,0.1875,-0.0606252987974178,-1.50265751021954
"1322",61,2,0.796879345437688,-0.0442134905001934,23,0,-0.0884269810003868,0.708452364437301,7,-0.0625,-0.0619535174372074,0.583998847000094
"1323",61,3,0.387092819221691,-0.0442134905001934,23,0,-0.13264047150058,0.254452347721111,6,0,-0.0326877307689175,0.221764616952193
"1324",61,4,-0.177924944362366,-0.0442134905001934,23,0,-0.176853962000774,-0.354778906363139,5,0,-0.0446552594805987,-0.399434165843738
"1325",61,5,-0.293241875360447,-0.0442134905001934,23,0,-0.221067452500967,-0.514309327861414,4,0.0625,-0.154161837647586,-0.605971165508999
